,bedrooms,year_since_1st_renovation,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country,last_modification,have_basement
2362,3.0,76,1.75,1970,7972,1.0,0,3,5,1370,600,1976,0,4264,32,35,0,1976,true
2363,5.0,100,2.0,1940,7642,1.5,0,0,3,1940,0,1957,2000,1662,36,70,0,2000,false
2364,5.0,5,4.25,4860,9453,1.5,0,1,5,3100,1760,1905,0,1344,35,53,0,1905,true
2365,0.0,109,0.0,3064,4764,3.5,0,2,3,3064,0,1990,2009,4164,35,46,0,2009,false
2366,2.0,8,1.0,970,5665,1.0,0,0,4,970,0,1908,0,3385,35,57,0,1908,false
2367,4.0,101,2.25,2460,44431,1.0,0,0,4,2460,0,1957,2001,3554,3,6,0,2001,false
2368,4.0,105,2.5,3010,6100,2.0,0,0,3,3010,0,2005,0,3775,31,31,0,2005,false
2369,3.0,52,2.0,2460,6600,1.0,0,2,4,1370,1090,1952,0,4354,35,63,0,1952,true
2370,3.0,102,2.0,2080,11375,1.0,0,0,3,2080,0,2002,0,2796,12,12,0,2002,false
2371,4.0,105,3.25,3960,7012,2.0,0,0,3,3960,0,2005,0,1611,33,43,0,2005,false
2372,4.0,101,2.5,2490,8124,2.0,0,0,3,2490,0,2001,0,2538,1,45,0,2001,false
2373,5.0,105,2.0,2060,6000,2.0,0,0,3,2060,0,1903,2005,1770,35,48,0,2005,false
2374,3.0,84,1.0,1330,15678,1.0,0,0,3,900,430,1984,0,2566,33,42,0,1984,true
2375,3.0,67,1.75,1600,19200,1.0,0,0,4,1600,0,1967,0,695,19,22,0,1967,false
2376,2.0,65,1.0,820,10450,1.0,0,0,4,820,0,1965,0,160,32,33,0,1965,false
2377,4.0,97,1.75,1200,7680,1.0,0,0,3,1200,0,1968,1997,2702,1,45,0,1997,false
2378,3.0,88,1.0,1050,5664,1.0,0,0,4,910,140,1947,1988,4193,35,54,0,1988,true
2379,3.0,107,2.5,1910,1501,2.5,0,0,3,1530,380,2007,0,2305,35,74,0,2007,true
2380,3.0,50,1.75,1800,6000,1.0,0,0,5,900,900,1950,0,258,36,67,0,1950,true
2381,3.0,66,2.25,2060,8640,1.0,0,0,4,2060,0,1966,0,3407,19,21,0,1966,false
2382,3.0,85,1.75,1840,9697,1.0,0,0,4,1500,340,1985,0,423,18,18,0,1985,true
2383,3.0,105,2.5,1250,1103,3.0,0,2,3,1250,0,2005,0,3491,35,47,0,2005,false
2384,2.0,74,1.0,1510,4032,1.5,0,0,3,1310,200,1935,1974,1660,35,74,0,1974,true
2385,4.0,4,2.25,2300,4600,1.5,0,0,4,1340,960,1904,0,1017,35,64,0,1904,true
2386,4.0,63,1.5,1490,7560,2.0,0,0,3,1490,0,1966,1963,2256,10,73,0,1963,false
2387,5.0,111,2.75,2820,4608,1.0,0,0,3,1450,1370,1967,2011,2608,35,56,0,2011,true
2388,4.0,70,1.5,1130,7840,1.0,0,0,4,1130,0,1970,0,2816,14,13,0,1970,false
2389,4.0,85,2.5,3200,7500,1.5,0,1,5,1860,1340,1948,1985,3967,35,54,0,1985,true
2390,3.0,104,1.0,1510,5000,1.5,0,0,3,1510,0,1909,2004,3644,35,48,0,2004,false
2391,3.0,100,2.5,1970,7500,2.0,0,0,3,1970,0,1988,2000,3406,1,45,0,2000,false
2392,3.0,10,1.0,1210,5750,1.5,0,0,4,1210,0,1910,0,3875,35,63,0,1910,false
2393,4.0,96,2.5,3280,27441,2.0,0,0,3,3280,0,1996,0,3991,31,32,0,1996,false
2394,3.0,79,2.0,2420,17859,1.0,0,1,5,1500,920,1979,0,3928,19,22,0,1979,true
2395,5.0,84,1.75,2460,6846,1.5,0,0,5,1340,1120,1911,1984,3773,35,51,0,1984,true
2396,3.0,48,1.0,1180,11862,1.0,0,0,4,1180,0,1948,0,371,35,70,0,1948,false
2397,3.0,42,2.75,1900,6400,1.0,0,0,5,1410,490,1942,0,3233,35,48,0,1942,true
2398,3.0,108,3.25,1651,1779,2.0,0,0,3,1341,310,2008,0,178,35,62,0,2008,true
2399,4.0,72,2.25,2130,11843,2.0,0,0,4,2130,0,1972,0,4001,23,25,0,1972,false
2400,2.0,29,1.0,1430,3000,1.5,0,0,3,1300,130,1929,0,1888,35,53,0,1929,true
2401,4.0,91,2.5,5730,44947,2.0,0,4,3,4280,1450,1991,0,1746,33,42,0,1991,true
2402,4.0,63,2.5,1910,9244,1.0,0,0,4,1910,0,1963,0,3650,32,37,0,1963,false
2403,3.0,101,1.75,2110,11250,1.0,0,0,4,2110,0,1961,2001,4371,23,25,0,2001,false
2404,2.0,101,1.5,1630,3780,1.0,0,0,4,890,740,1940,2001,2855,35,50,0,2001,true
2405,4.0,89,2.5,2470,35073,2.0,0,0,3,2470,0,1989,0,1360,1,45,0,1989,false
2406,4.0,86,2.25,2640,31941,1.0,0,0,4,2640,0,1986,0,1270,1,45,0,1986,false
2407,5.0,96,2.75,2990,7420,2.0,0,0,3,2990,0,1996,0,3218,32,37,0,1996,false
2408,3.0,100,2.5,2120,9736,2.0,0,0,3,2120,0,1988,2000,1008,5,9,0,2000,false
2409,3.0,101,2.5,2050,6420,1.0,0,3,3,1730,320,1956,2001,3622,35,55,0,2001,true
2410,5.0,97,3.0,1880,5000,1.0,0,0,3,1100,780,1997,0,3759,35,49,0,1997,true
2411,3.0,77,3.0,2790,12523,2.0,1,4,4,1600,1190,1977,0,2382,10,73,0,1977,true
2412,4.0,94,2.5,3000,7500,2.0,0,0,3,3000,0,1937,1994,3042,35,48,0,1994,false
2413,4.0,103,2.5,2140,7245,2.0,0,0,3,2140,0,2003,0,3755,35,62,0,2003,false
2414,3.0,109,2.0,1769,9300,1.0,0,0,4,1769,0,1955,2009,3540,26,68,0,2009,false
2415,3.0,93,1.0,1710,6556,1.5,0,0,4,1200,510,1926,1993,474,35,62,0,1993,true
2416,1.0,108,0.75,420,6720,1.0,0,0,3,420,0,1922,2008,3603,35,51,0,2008,false
2417,4.0,89,2.5,3270,35445,2.0,0,0,3,3270,0,1989,0,3687,3,5,0,1989,false
2418,4.0,103,2.5,2370,10858,2.0,0,0,3,2370,0,2003,0,227,3,3,0,2003,false
2419,4.0,103,2.5,1770,5855,2.0,0,0,3,1770,0,2003,0,1841,21,23,0,2003,false
2420,4.0,109,2.5,2210,8465,1.0,0,0,3,1490,720,1990,2009,3484,1,45,0,2009,true
2421,3.0,103,2.25,1710,4140,2.0,0,0,3,1710,0,2004,2003,1712,16,17,0,2003,false
2422,4.0,85,2.0,2710,4750,1.0,0,0,4,1460,1250,1919,1985,3754,35,54,0,1985,true
2423,3.0,25,3.0,2340,2970,2.0,0,0,5,2160,180,1925,0,3989,35,47,0,1925,true
2424,2.0,88,1.0,1220,17172,1.0,0,0,4,1220,0,1947,1988,697,19,21,0,1988,false
2425,3.0,63,1.0,1060,9525,1.0,0,0,3,1060,0,1966,1963,1315,31,31,0,1963,false
2426,2.0,100,1.0,910,9869,1.0,0,0,3,910,0,1957,2000,351,32,36,0,2000,false
2427,4.0,44,1.75,1880,3880,1.5,0,0,4,1090,790,1944,0,2739,35,50,0,1944,true
2428,4.0,37,1.75,1870,5200,2.0,0,0,4,1200,670,1937,0,4021,35,54,0,1937,true
2429,3.0,45,2.25,1480,5400,2.0,0,0,4,1480,0,1914,1945,4165,35,59,0,1945,false
2430,3.0,93,2.5,1880,7000,2.0,0,0,3,1880,0,1993,0,362,18,19,0,1993,false
2431,4.0,88,1.75,1890,6000,1.0,0,0,4,1110,780,1947,1988,732,35,60,0,1988,true
2432,3.0,72,2.75,1560,7392,1.0,0,0,5,1030,530,1972,0,1010,19,22,0,1972,true
2433,2.0,99,1.5,1070,1200,2.0,0,0,3,1070,0,1999,0,4427,35,47,0,1999,false
2434,5.0,106,4.0,4410,14380,2.0,0,0,3,4410,0,2006,0,1203,31,31,0,2006,false
2435,3.0,108,3.25,1470,1235,2.0,0,0,3,1180,290,2008,0,3547,35,51,0,2008,true
2436,3.0,107,2.5,2570,3600,2.5,0,0,3,2570,0,2007,0,944,16,17,0,2007,false
2437,2.0,109,2.25,1170,1011,2.0,0,0,3,1170,0,2009,0,1931,16,15,0,2009,false
2438,5.0,26,3.5,2320,4960,2.0,0,0,5,1720,600,1926,0,3485,35,47,0,1926,true
2439,4.0,61,3.0,2440,9600,2.0,0,0,5,2440,0,1961,0,342,19,22,0,1961,false
2440,4.0,97,2.5,4120,22370,2.0,0,0,3,4120,0,1997,0,1090,33,42,0,1997,false
2441,2.0,100,1.75,1440,5680,1.0,0,0,4,1440,0,1978,2000,2119,10,73,0,2000,false
2442,3.0,100,1.0,1340,11070,1.0,0,0,4,1340,0,1978,2000,455,18,18,0,2000,false
2443,6.0,114,3.75,3010,4360,2.0,0,0,3,2000,1010,2014,0,4110,35,47,0,2014,true
2444,3.0,114,1.75,1840,8601,1.0,0,0,3,920,920,1905,2014,3962,35,57,0,2014,true
2445,2.0,86,1.0,930,7550,1.0,0,0,3,930,0,1986,0,632,34,69,0,1986,false
2446,4.0,102,2.75,4070,115434,2.0,0,0,3,4070,0,2002,0,606,27,27,0,2002,false
2447,3.0,76,1.75,1820,9545,1.0,0,0,3,1230,590,1976,0,2594,20,67,0,1976,true
2448,3.0,88,1.0,1280,8184,1.5,0,0,4,1280,0,1947,1988,1175,36,67,0,1988,false
2449,2.0,94,1.0,900,4600,1.0,0,0,3,900,0,1951,1994,2615,35,56,0,1994,false
2450,3.0,52,1.75,1980,13503,1.0,0,2,4,1320,660,1952,0,2292,3,7,0,1952,true
2451,4.0,74,2.25,2010,7575,1.0,0,0,3,1220,790,1974,0,906,19,22,0,1974,true
2452,4.0,105,2.5,2750,4800,2.0,0,0,3,1960,790,1905,2005,3637,35,47,0,2005,true
2453,4.0,69,2.0,3140,10875,1.0,0,1,3,1940,1200,1939,1969,2964,35,74,0,1969,true
2454,5.0,90,2.25,4200,5800,2.5,0,0,4,2910,1290,1906,1990,81,35,53,0,1990,true
2455,3.0,80,1.75,1900,8540,1.0,0,0,3,950,950,1980,0,630,34,69,0,1980,true
2456,3.0,103,1.0,1830,3000,1.5,0,0,3,1430,400,1926,2003,3702,35,47,0,2003,true
2457,5.0,75,2.75,3320,23760,2.0,0,0,4,2190,1130,1975,0,915,42,41,0,1975,true
2458,4.0,66,2.5,2700,10814,1.0,0,0,4,1560,1140,1966,0,487,18,18,0,1966,true
2459,3.0,76,1.0,1290,6566,1.0,0,0,5,1290,0,1976,0,2811,14,13,0,1976,false
2460,3.0,97,1.75,1500,8173,1.0,0,0,3,1500,0,1997,0,4255,19,22,0,1997,false
2461,4.0,100,2.75,3650,48351,1.5,0,0,4,3650,0,1978,2000,1494,42,44,0,2000,false
2462,3.0,44,1.0,1270,6405,1.5,0,0,3,1270,0,1944,0,411,35,71,0,1944,false
2463,4.0,114,2.25,2630,39000,2.0,0,0,3,2630,0,1979,2014,895,18,26,0,2014,false
2464,2.0,87,1.5,1800,26615,1.0,0,0,5,1240,560,1987,0,2806,1,45,0,1987,true
2465,3.0,27,1.0,1870,2807,1.5,0,0,4,1580,290,1927,0,246,35,50,0,1927,true
2466,4.0,100,2.5,2540,6365,2.0,0,0,3,1870,670,2000,0,1769,32,33,0,2000,true
2467,4.0,113,2.5,1930,8660,1.0,0,0,3,1120,810,1981,2013,1698,1,0,0,2013,true
2468,4.0,74,2.25,2770,13500,2.0,0,0,3,2770,0,1974,0,3819,23,25,0,1974,false
2469,4.0,101,2.5,2220,5338,2.0,0,0,3,2220,0,2001,0,3490,32,37,0,2001,false
2470,3.0,101,1.5,1650,9957,1.0,0,0,4,1100,550,1961,2001,790,35,60,0,2001,true
2471,4.0,99,2.5,3670,54450,2.0,0,0,3,3670,0,1999,0,495,33,42,0,1999,false
2472,4.0,89,2.5,3770,35081,2.0,0,0,3,3770,0,1989,0,97,31,32,0,1989,false
2473,3.0,100,1.75,2350,20820,1.0,0,0,4,1800,550,1978,2000,3869,33,42,0,2000,true
2474,3.0,83,1.5,1210,5240,1.0,0,0,4,610,600,1983,0,3579,35,49,0,1983,true
2475,4.0,89,2.5,2010,7972,2.0,0,0,4,2010,0,1989,0,2837,16,17,0,1989,false
2476,3.0,85,2.5,1580,6065,2.0,0,0,3,1580,0,1985,0,2061,16,17,0,1985,false
2477,2.0,102,1.0,710,7200,1.0,0,0,3,710,0,1943,2002,3883,35,71,0,2002,false
2478,3.0,71,2.0,1910,5040,1.5,0,0,3,1910,0,1971,0,2083,33,42,0,1971,false
2479,4.0,100,2.5,1880,7965,2.0,0,0,3,1880,0,2000,0,1846,21,23,0,2000,false
2480,2.0,109,2.0,2280,641203,2.0,0,0,3,2280,0,1990,2009,4415,41,40,0,2009,false
2481,5.0,73,2.75,3100,10014,1.0,0,2,4,1660,1440,1973,0,4419,23,25,0,1973,true
2482,5.0,93,2.5,2350,4000,2.0,0,0,3,2350,0,1993,0,2439,35,53,0,1993,false
2483,3.0,34,1.75,1850,6869,1.0,0,2,5,1100,750,1919,1934,1892,6,68,0,1934,true
2484,3.0,97,2.5,2070,8337,2.0,0,0,3,2070,0,1997,0,2299,18,18,0,1997,false
2485,4.0,58,2.75,2020,7070,1.0,0,0,5,1010,1010,1958,0,4384,35,61,0,1958,true
2486,3.0,113,2.25,1580,12177,1.0,0,0,3,1200,380,1981,2013,1866,33,42,0,2013,true
2487,4.0,93,2.5,2690,7947,2.0,0,0,3,2690,0,1993,0,826,32,36,0,1993,false
2488,4.0,104,2.5,2420,10285,1.0,0,4,3,1700,720,1958,2004,614,6,65,0,2004,true
2489,5.0,79,1.5,2540,6660,2.0,0,3,4,2340,200,1954,1979,4491,35,63,0,1979,true
2490,2.0,105,1.0,1150,30184,1.0,0,0,3,1150,0,1950,2005,1287,32,33,0,2005,false
2491,5.0,68,2.5,3210,12000,1.0,0,0,4,1830,1380,1968,0,894,3,6,0,1968,true
2492,3.0,92,2.5,2040,4627,2.0,0,0,3,2040,0,1992,0,1357,31,31,0,1992,false
2493,3.0,21,2.25,1920,4833,1.0,0,0,4,1060,860,1921,0,142,35,62,0,1921,true
2494,4.0,58,1.75,1900,10588,1.0,0,0,5,1900,0,1958,0,652,1,1,0,1958,false
2495,3.0,82,2.5,4310,32093,1.5,0,4,5,2510,1800,1982,0,1476,36,70,0,1982,true
2496,3.0,105,2.5,1070,1155,2.0,0,0,3,720,350,2005,0,3331,35,55,0,2005,true
2497,4.0,89,2.5,2790,43091,2.0,0,0,4,2790,0,1989,0,1707,42,44,0,1989,false
2498,3.0,100,2.5,2860,4442,2.0,0,0,3,2860,0,2000,0,3277,35,74,0,2000,false
2499,3.0,68,2.0,2250,8800,1.0,0,0,4,1250,1000,1925,1968,2832,35,55,0,1968,true
2500,2.0,0,2.25,3170,3000,2.0,0,2,5,1990,1180,1900,0,2618,35,52,0,1900,true
2501,3.0,114,1.0,1460,7200,1.0,0,0,3,1260,200,1906,2014,4112,35,47,0,2014,true
2502,3.0,103,1.0,1540,3399,1.5,0,0,3,1200,340,1926,2003,498,35,56,0,2003,true
2503,3.0,88,2.0,2910,6600,2.0,0,0,4,1920,990,1900,1988,3064,35,57,0,1988,true
2504,3.0,62,1.75,1180,13927,1.0,0,0,5,1180,0,1962,0,1482,32,37,0,1962,false
2505,3.0,94,1.75,1640,7437,1.0,0,0,3,1090,550,1948,1994,4069,35,61,0,1994,true
2506,4.0,79,2.0,1520,19672,1.0,0,0,3,1020,500,1920,1979,989,40,72,0,1979,true
2507,5.0,103,3.0,3610,9775,2.0,0,0,3,3610,0,2003,0,2144,21,23,0,2003,false
2508,3.0,12,2.25,1400,3814,2.0,0,0,3,1400,0,2012,1912,1619,9,26,0,1912,false
2509,4.0,107,3.5,3200,3250,2.0,0,0,3,2670,530,2007,0,2164,16,17,0,2007,true
2510,3.0,106,3.0,1384,1287,2.0,0,0,3,1144,240,2006,0,290,35,46,0,2006,true
2511,3.0,105,2.25,1410,1287,2.0,0,0,3,1290,120,2005,0,1750,16,15,0,2005,true
2512,4.0,106,2.5,2050,5276,2.0,0,0,3,2050,0,2006,0,3482,32,37,0,2006,false
2513,4.0,109,2.5,1750,4779,2.0,0,0,3,1750,0,2009,0,4113,17,16,0,2009,false
2514,3.0,102,2.0,1510,6710,1.0,0,0,3,1070,440,1972,2002,4414,19,22,0,2002,true
2515,3.0,105,2.5,1930,7214,2.0,0,0,3,1930,0,2005,0,1544,35,60,0,2005,false
2516,4.0,85,2.5,2960,41656,2.0,0,0,3,2960,0,1985,0,892,42,41,0,1985,false
2517,5.0,68,2.75,2920,11880,1.0,0,0,5,1660,1260,1968,0,974,16,15,0,1968,true
2518,2.0,23,1.0,1980,5000,1.0,0,0,4,1090,890,1923,0,1555,35,64,0,1923,true
2519,3.0,105,1.75,1430,8865,1.0,0,0,3,1430,0,1950,2005,2357,35,60,0,2005,false
2520,4.0,110,2.75,2450,4187,2.0,0,2,3,2450,0,2010,0,1368,16,17,0,2010,false
2521,4.0,108,2.75,2360,4924,2.0,0,0,3,2360,0,2008,0,1657,17,16,0,2008,false
2522,3.0,102,2.5,1890,4838,2.0,0,0,3,1730,160,2002,0,3217,40,69,0,2002,true
2523,3.0,53,1.75,2140,9484,1.0,0,0,3,1290,850,1953,0,822,3,3,0,1953,true
2524,3.0,101,2.0,1900,8100,1.0,0,0,4,950,950,1940,2001,4218,35,54,0,2001,true
2525,4.0,109,2.5,2700,9122,2.0,0,0,3,2700,0,1990,2009,2257,16,17,0,2009,false
2526,5.0,101,3.0,2430,8000,1.0,0,0,4,1370,1060,1957,2001,1210,3,7,0,2001,true
2527,3.0,101,1.0,1110,12150,1.0,0,0,4,1110,0,1957,2001,3912,3,7,0,2001,false
2528,4.0,60,2.75,2280,15347,1.0,0,0,5,2280,0,1960,0,4324,25,37,0,1960,false
2529,3.0,85,1.75,1550,4708,1.0,0,0,4,860,690,1949,1985,3778,35,54,0,1985,true
2530,3.0,104,2.0,1530,8925,1.0,0,0,3,1530,0,1977,2004,139,5,9,0,2004,false
2531,4.0,102,2.5,2440,28405,2.0,0,0,3,2440,0,2002,0,1014,17,16,0,2002,false
2532,4.0,100,2.25,1760,9602,2.0,0,0,3,1760,0,1987,2000,769,32,36,0,2000,false
2533,4.0,93,2.25,3040,5000,2.0,0,3,4,2080,960,1926,1993,3041,35,48,0,1993,true
2534,3.0,101,1.75,1070,8100,1.0,0,0,4,1070,0,1957,2001,3890,1,1,0,2001,false
2535,3.0,89,1.75,1990,5560,1.0,0,0,4,1100,890,1939,1989,3409,35,48,0,1989,true
2536,2.0,94,1.5,1090,4000,1.0,0,0,3,970,120,1951,1994,2317,35,55,0,1994,true
2537,4.0,101,1.5,1890,6938,1.5,0,0,3,1890,0,1919,2001,1040,35,55,0,2001,false
2538,3.0,110,1.0,1000,9150,1.0,0,0,3,1000,0,1969,2010,1166,32,37,0,2010,false
2539,3.0,112,1.75,1770,8235,1.0,0,0,3,1030,740,1960,2012,3335,6,66,0,2012,true
2540,4.0,112,3.0,2360,6250,1.0,0,2,3,1460,900,1960,2012,4505,35,57,0,2012,true
2541,3.0,99,3.5,3380,108900,2.0,0,0,3,2700,680,1999,0,1540,32,36,0,1999,true
2542,3.0,105,2.5,1700,3150,2.0,0,0,3,1700,0,2005,0,2158,16,17,0,2005,false
2543,2.0,18,1.75,1600,4000,1.0,0,0,5,850,750,1918,0,2179,35,53,0,1918,true
2544,4.0,100,2.5,2050,6360,2.0,0,0,3,2050,0,1988,2000,2131,16,17,0,2000,false
2545,2.0,114,1.75,1210,1040,2.0,0,0,3,1210,0,2014,0,2193,16,17,0,2014,false
2546,5.0,107,3.0,1940,6355,1.0,0,0,3,1200,740,2007,0,365,35,69,0,2007,true
2547,4.0,67,2.0,1810,8750,1.0,0,0,2,1110,700,1967,0,597,32,36,0,1967,true
2548,4.0,84,1.75,1690,4080,1.0,0,0,4,870,820,1984,0,2830,35,64,0,1984,true
2549,4.0,23,2.0,1800,2970,1.0,0,0,4,1000,800,1923,0,4003,35,54,0,1923,true
2550,4.0,107,3.5,3280,6603,2.0,0,0,3,3280,0,2007,0,1139,3,5,0,2007,false
2551,4.0,103,2.5,4290,175421,2.0,0,0,3,4290,0,2004,2003,2341,30,30,0,2003,false
2552,3.0,114,1.75,1150,9600,1.0,0,0,3,1150,0,1979,2014,3204,27,27,0,2014,false
2553,2.0,99,1.5,880,1805,2.0,0,0,3,880,0,1999,0,141,35,62,0,1999,false
2554,3.0,83,1.5,1720,8100,2.0,0,0,3,1720,0,1907,1983,2730,35,50,0,1983,false
2555,3.0,56,1.5,1510,8000,1.0,0,0,4,1510,0,1956,0,2232,3,6,0,1956,false
2556,4.0,88,2.0,1240,3000,1.0,0,0,3,1040,200,1908,1988,3588,35,59,0,1988,true
2557,4.0,53,2.0,1580,9581,1.0,0,0,3,1580,0,1953,0,76,19,21,0,1953,false
2558,4.0,100,2.25,2170,7737,2.0,0,0,3,2170,0,1987,2000,1990,33,42,0,2000,false
2559,4.0,110,2.75,2500,4950,2.0,0,0,3,2500,0,2010,0,211,31,32,0,2010,false
2560,1.0,88,1.0,960,2640,1.0,0,0,3,760,200,1908,1988,2508,35,53,0,1988,true
2561,4.0,103,2.5,3030,8507,2.0,0,0,3,3030,0,2003,0,3862,19,21,0,2003,false
2562,3.0,47,1.75,1540,10800,1.0,0,0,5,770,770,1947,0,2977,23,25,0,1947,true
2563,3.0,76,1.75,1890,32340,1.5,0,3,3,1890,0,1976,0,1791,41,40,0,1976,false
2564,4.0,73,2.5,2810,9800,1.0,0,0,4,1710,1100,1973,0,878,3,5,0,1973,true
2565,4.0,58,4.0,3530,8400,2.0,0,0,5,2630,900,1958,0,2087,35,74,0,1958,true
2566,3.0,101,1.0,1100,8536,1.0,0,0,4,1100,0,1957,2001,4459,35,57,0,2001,false
2567,3.0,75,2.5,1940,9775,1.0,0,2,3,1440,500,1975,0,587,19,22,0,1975,true
2568,3.0,103,2.5,2300,9521,2.0,0,0,3,2300,0,2003,0,1137,11,11,0,2003,false
2569,3.0,105,2.5,2110,3600,2.0,0,0,3,2110,0,2005,0,3802,31,31,0,2005,false
2570,4.0,93,1.5,1220,10580,1.0,0,0,3,1220,0,1965,1993,450,3,7,0,1993,false
2571,3.0,68,1.75,1750,12325,1.0,0,0,4,1470,280,1968,0,1229,31,31,0,1968,true
2572,3.0,85,1.5,1230,8056,1.0,0,0,4,1230,0,1949,1985,883,6,69,0,1985,false
2573,3.0,102,2.5,3100,23790,2.0,0,0,3,3100,0,2002,0,1993,33,43,0,2002,false
2574,3.0,91,2.5,1830,65340,1.0,0,0,3,1520,310,1991,0,3271,27,27,0,1991,true
2575,5.0,103,2.5,2640,7096,2.0,0,0,3,2640,0,2003,0,4367,31,32,0,2003,false
2576,6.0,105,1.75,1840,2774,1.0,0,0,3,1060,780,1900,2005,1862,35,59,0,2005,true
2577,4.0,109,2.5,3190,14565,2.0,0,0,3,3190,0,1990,2009,572,42,44,0,2009,false
2578,2.0,106,1.0,1120,2000,1.5,0,0,3,1120,0,1910,2006,1112,35,52,0,2006,false
2579,3.0,104,1.5,1760,6723,1.0,0,0,3,1160,600,1958,2004,3621,35,57,0,2004,true
2580,3.0,100,2.0,1590,9912,2.0,0,0,3,1590,0,2000,0,4037,41,40,0,2000,false
2581,4.0,85,2.5,2120,9603,2.0,0,0,3,2120,0,1985,0,3342,16,15,0,1985,false
2582,4.0,88,2.5,2240,9826,1.0,0,0,4,1370,870,1988,0,2069,14,13,0,1988,true
2583,2.0,85,1.0,890,2100,1.0,0,0,4,760,130,1919,1985,3080,35,50,0,1985,true
2584,3.0,100,3.25,2940,5432,3.0,0,3,4,2440,500,1978,2000,977,35,52,0,2000,true
2585,3.0,113,1.5,1220,7300,1.0,0,0,3,1220,0,1973,2013,3242,1,0,0,2013,false
2586,3.0,66,2.25,2670,7500,1.0,0,0,4,1640,1030,1966,0,1097,6,68,0,1966,true
2587,3.0,89,1.0,1120,2300,1.0,0,0,4,820,300,1912,1989,3873,35,56,0,1989,true
2588,4.0,81,2.75,3130,139392,2.0,0,0,4,3130,0,1981,0,2416,18,18,0,1981,false
2589,4.0,92,2.5,1740,7500,1.0,0,0,4,1220,520,1976,1992,102,31,31,0,1992,true
2590,4.0,106,3.5,3290,5414,2.0,0,1,3,2360,930,2006,0,354,19,22,0,2006,true
2591,3.0,93,1.0,1770,5720,1.5,0,0,4,1140,630,1926,1993,3526,35,61,0,1993,true
2592,4.0,106,2.5,2960,5054,2.0,0,0,3,2960,0,2006,0,2347,21,23,0,2006,false
2593,2.0,102,1.0,1200,4880,1.0,0,0,3,980,220,1943,2002,4228,35,49,0,2002,true
2594,4.0,45,2.0,2400,6000,2.0,0,0,3,2400,0,1913,1945,4484,5,9,0,1945,false
2595,4.0,102,3.5,2690,6164,2.0,0,0,3,2690,0,2002,0,37,33,43,0,2002,false
2596,6.0,48,2.25,3550,11780,1.0,0,0,4,2960,590,1948,0,593,35,60,0,1948,true
2597,2.0,114,1.5,1310,12196,1.5,0,0,3,1310,0,1970,2014,1191,31,31,0,2014,false
2598,4.0,10,2.75,2610,4160,3.0,0,0,5,1910,700,1910,0,375,35,47,0,1910,true
2599,5.0,101,2.5,2760,8015,1.0,0,0,4,1600,1160,1960,2001,703,35,60,0,2001,true
2600,3.0,101,2.0,1410,7998,1.0,0,0,4,1410,0,1940,2001,391,40,71,0,2001,false
2601,4.0,67,1.75,1960,7950,1.0,0,0,4,1960,0,1967,0,2741,14,13,0,1967,false
2602,3.0,103,2.5,1212,1174,3.0,0,0,3,1212,0,2004,2003,360,35,60,0,2003,false
2603,4.0,79,1.5,2220,9496,1.0,0,0,4,1490,730,1954,1979,877,3,3,0,1979,true
2604,4.0,73,2.5,2040,109336,1.5,0,0,4,2040,0,1973,0,1714,21,23,0,1973,false
2605,4.0,92,2.75,2800,19168,2.0,0,0,3,2800,0,1992,0,1668,33,43,0,1992,false
2606,3.0,100,1.5,2040,6000,1.0,0,0,3,1340,700,1957,2000,4347,35,57,0,2000,true
2607,4.0,83,2.5,3070,34412,1.0,0,3,4,2070,1000,1950,1983,2743,22,24,0,1983,true
2608,2.0,28,1.0,830,26329,1.0,1,3,4,830,0,1928,0,3947,41,40,0,1928,false
2609,4.0,103,3.5,4140,7089,2.0,0,0,3,3160,980,2003,0,366,19,22,0,2003,true
2610,5.0,109,2.5,2340,4500,2.0,0,0,3,2340,0,2009,0,3534,32,37,0,2009,false
2611,3.0,106,2.25,1420,1282,3.0,0,0,3,1420,0,2006,0,3009,35,47,0,2006,false
2612,3.0,23,2.75,2670,3738,1.0,0,0,3,1720,950,2013,1923,33,32,34,0,1923,true
2613,3.0,109,2.5,1880,6008,2.0,0,0,3,1880,0,2009,0,2533,18,26,0,2009,false
2614,4.0,114,3.25,3450,6184,2.0,0,0,3,3450,0,2014,0,401,33,42,0,2014,false
2615,3.0,105,2.25,1200,1400,3.0,0,0,3,1200,0,2005,0,111,35,62,0,2005,false
2616,4.0,114,3.25,3430,9870,2.0,0,0,3,3430,0,2014,0,1715,5,9,0,2014,false
2617,3.0,107,2.5,1350,1186,2.0,0,0,3,1120,230,2007,0,3828,35,56,0,2007,true
2618,5.0,106,2.5,2570,9962,2.0,0,0,3,2570,0,2006,0,846,11,11,0,2006,false
2619,4.0,108,3.5,2840,4637,3.0,0,0,3,2840,0,2008,0,3582,35,60,0,2008,false
2620,4.0,114,2.5,2650,5600,2.0,0,0,3,2650,0,2014,0,731,32,37,0,2014,false
2621,3.0,107,2.0,1980,2674,3.0,0,0,3,1980,0,2007,0,3580,35,63,0,2007,false
2622,3.0,88,1.75,1280,7524,1.5,0,0,4,1280,0,1988,0,314,18,19,0,1988,false
