,price,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country,last_modification,have_basement
2706,752000.0,2014-06-17 00:00:00,4.0,2.5,2940,10382,2.0,0,0,4,2940,0,1991,0,852,25,37,0,1991,1
2707,451000.0,2014-06-17 00:00:00,4.0,2.5,1670,3315,2.0,0,0,3,1670,0,2005,0,1982,16,17,0,2005,1
2708,725000.0,2014-06-17 00:00:00,4.0,2.75,2630,7505,2.0,0,0,3,2630,0,1994,0,677,31,31,0,1994,1
2709,345000.0,2014-06-17 00:00:00,4.0,2.75,2250,7412,1.0,0,0,4,1480,770,1975,0,1099,32,36,0,1975,1
2710,206000.0,2014-06-17 00:00:00,3.0,1.0,1320,7000,1.0,0,0,4,1320,0,1967,0,1433,1,1,0,1967,1
2711,2027000.0,2014-06-17 00:00:00,4.0,3.75,4100,22798,1.5,0,3,5,2540,1560,1934,1979,3313,23,25,0,1979,1
2712,2475000.0,2014-06-17 00:00:00,3.0,3.25,4340,4947,2.0,0,3,3,3060,1280,1993,0,3641,35,50,0,1993,1
2713,1728000.0,2014-06-17 00:00:00,4.0,3.0,3700,20570,1.0,0,0,4,1850,1850,1976,1992,433,3,3,0,1992,1
2714,580000.0,2014-06-17 00:00:00,5.0,2.0,2700,10875,1.0,0,0,4,1540,1160,1962,0,3720,3,6,0,1962,1
2715,430000.0,2014-06-17 00:00:00,3.0,1.0,980,7200,1.0,0,0,4,980,0,1950,1983,2921,35,55,0,1983,1
2716,720000.0,2014-06-17 00:00:00,4.0,2.5,2650,11520,2.0,0,0,3,2110,540,1988,2000,315,19,21,0,2000,1
2717,824000.0,2014-06-17 00:00:00,7.0,4.25,3670,4000,2.0,0,1,3,2800,870,1964,2000,2008,35,74,0,2000,1
2718,936000.0,2014-06-17 00:00:00,3.0,1.75,2960,12420,1.0,0,2,4,1480,1480,1952,0,2749,35,55,0,1952,1
2719,535000.0,2014-06-17 00:00:00,4.0,2.75,3070,7201,2.0,0,0,3,3070,0,2006,0,3550,32,37,0,2006,1
2720,286800.0,2014-06-17 00:00:00,3.0,2.5,1413,3600,2.0,0,0,3,1413,0,2011,0,1675,18,19,0,2011,1
2721,350000.0,2014-06-17 00:00:00,2.0,2.5,1260,1347,3.0,0,0,3,1260,0,2005,0,4452,35,47,0,2005,1
2722,345000.0,2014-06-17 00:00:00,3.0,2.5,1680,2229,2.0,0,0,3,1680,0,2007,0,3703,36,67,0,2007,1
2723,435000.0,2014-06-17 00:00:00,3.0,2.25,1230,1238,2.0,0,0,3,1080,150,2009,0,2866,35,74,0,2009,1
2724,1555000.0,2014-06-17 00:00:00,3.0,3.5,4360,6240,2.0,0,3,3,2960,1400,2008,0,3847,35,47,0,2008,1
2725,1325000.0,2014-06-17 00:00:00,4.0,4.0,4420,16526,2.0,0,0,3,4420,0,2013,1923,4518,33,43,0,1923,1
2726,461000.0,2014-06-18 00:00:00,3.0,3.25,2770,6278,2.0,0,0,3,1980,790,2006,0,2838,32,34,0,2006,1
2727,770000.0,2014-06-18 00:00:00,3.0,2.25,2910,10204,2.0,0,0,3,2910,0,1990,2009,1471,31,31,0,2009,1
2728,1384000.0,2014-06-18 00:00:00,4.0,3.25,4290,12103,1.0,0,3,3,2690,1600,1997,0,1404,3,5,0,1997,1
2729,330000.0,2014-06-18 00:00:00,3.0,2.5,1600,26977,2.0,0,0,3,1600,0,2005,0,2751,11,11,0,2005,1
2730,322500.0,2014-06-18 00:00:00,4.0,2.5,1820,6753,2.0,0,0,3,1820,0,1994,0,2096,21,23,0,1994,1
2731,1600000.0,2014-06-18 00:00:00,6.0,5.0,6050,230652,2.0,0,3,3,6050,0,2001,0,2513,13,14,0,2001,1
2732,475000.0,2014-06-18 00:00:00,3.0,1.75,1700,8432,1.0,0,0,3,1230,470,1977,2004,85,35,60,0,2004,1
2733,250275.0,2014-06-18 00:00:00,2.0,1.0,790,11234,1.0,0,0,4,790,0,1942,1982,1409,26,68,0,1982,1
2734,274500.0,2014-06-18 00:00:00,3.0,2.25,1720,9000,1.0,0,0,4,1320,400,1969,0,3057,14,13,0,1969,1
2735,284950.0,2014-06-18 00:00:00,3.0,1.0,990,10723,1.0,0,0,5,990,0,1960,0,582,32,37,0,1960,1
2736,264950.0,2014-06-18 00:00:00,4.0,1.75,1770,9011,1.0,0,0,5,1050,720,1983,0,2311,9,26,0,1983,1
2737,242000.0,2014-06-18 00:00:00,3.0,2.0,1260,8092,1.0,0,0,3,1260,0,1986,0,1839,21,23,0,1986,1
2738,913000.0,2014-06-18 00:00:00,4.0,2.5,3640,10576,2.0,0,0,3,3640,0,1999,0,2349,33,43,0,1999,1
2739,555000.0,2014-06-18 00:00:00,3.0,1.75,2040,6000,1.0,0,0,5,1120,920,1958,0,3032,35,55,0,1958,1
2740,711000.0,2014-06-18 00:00:00,4.0,1.75,1980,10800,1.0,0,0,5,990,990,1948,1985,2969,23,25,0,1985,1
2741,403500.0,2014-06-18 00:00:00,5.0,2.5,3600,17300,1.0,0,0,4,2410,1190,1968,0,3208,26,68,0,1968,1
2742,975000.0,2014-06-18 00:00:00,4.0,2.5,4270,43386,1.0,0,0,3,2680,1590,1991,0,1825,31,32,0,1991,1
2743,253779.0,2014-06-18 00:00:00,4.0,2.0,2030,9600,1.5,0,0,3,1430,600,1947,2012,3417,34,72,0,2012,1
2744,384400.0,2014-06-18 00:00:00,3.0,3.25,1689,1388,3.0,0,0,3,1689,0,2008,0,70,35,60,0,2008,1
2745,646000.0,2014-06-18 00:00:00,5.0,2.75,2870,4461,1.0,0,0,3,1650,1220,1976,0,3749,35,50,0,1976,1
2746,415000.0,2014-06-18 00:00:00,3.0,1.75,1270,4800,1.0,0,0,3,1270,0,1952,2014,3963,35,61,0,2014,1
2747,764000.0,2014-06-18 00:00:00,4.0,2.5,2790,7938,2.0,0,0,3,2790,0,1997,0,1999,33,42,0,1997,1
2748,507000.0,2014-06-18 00:00:00,5.0,3.25,3850,16249,2.0,0,2,3,3030,820,2002,0,625,1,45,0,2002,1
2749,545500.0,2014-06-18 00:00:00,3.0,2.5,1560,9361,1.5,0,0,4,1360,200,1936,0,2517,35,51,0,1936,1
2750,450000.0,2014-06-18 00:00:00,3.0,1.75,1180,4080,1.0,0,0,4,760,420,1928,0,3965,35,56,0,1928,1
2751,264000.0,2014-06-18 00:00:00,4.0,1.75,1820,8118,1.0,0,0,4,1080,740,1980,0,576,18,19,0,1980,1
2752,650000.0,2014-06-18 00:00:00,5.0,1.75,1260,4500,1.5,0,0,3,1260,0,1926,2003,4200,35,58,0,2003,1
2753,365000.0,2014-06-18 00:00:00,3.0,2.5,2640,6715,2.0,0,0,3,1680,960,1991,0,1407,32,36,0,1991,1
2754,343566.0,2014-06-18 00:00:00,2.0,1.0,1100,4200,1.0,0,0,3,1100,0,1954,2005,4104,35,63,0,2005,1
2755,375000.0,2014-06-18 00:00:00,3.0,2.5,1950,6871,2.0,0,0,3,1950,0,1997,0,2142,36,67,0,1997,1
2756,295000.0,2014-06-18 00:00:00,3.0,2.0,1380,8682,1.0,0,0,4,1380,0,1966,0,1640,10,66,0,1966,1
2757,325000.0,2014-06-18 00:00:00,3.0,2.75,2200,7000,1.0,0,0,4,1280,920,1977,0,1189,32,36,0,1977,1
2758,265000.0,2014-06-18 00:00:00,4.0,1.5,2050,7100,1.0,0,0,3,1050,1000,1963,2008,2506,1,0,0,2008,1
2759,562000.0,2014-06-18 00:00:00,5.0,3.0,2795,15101,2.0,0,0,3,2795,0,1996,0,876,11,11,0,1996,1
2760,540000.0,2014-06-18 00:00:00,4.0,2.5,2050,34222,2.0,0,0,4,2050,0,1989,0,1406,42,44,0,1989,1
2761,4489000.0,2014-06-18 00:00:00,4.0,3.0,6430,27517,2.0,0,0,3,6430,0,2001,0,319,3,3,0,2001,1
2762,279950.0,2014-06-18 00:00:00,5.0,1.75,2150,7171,1.0,0,0,4,1460,690,1970,0,1969,18,19,0,1970,1
2763,540000.0,2014-06-18 00:00:00,3.0,1.75,1970,8200,1.0,0,0,5,1420,550,1963,0,3162,36,70,0,1963,1
2764,310000.0,2014-06-18 00:00:00,4.0,2.5,2660,12672,1.0,0,0,4,1740,920,1960,2001,4172,14,2,0,2001,1
2765,190000.0,2014-06-18 00:00:00,1.0,1.0,720,4800,1.0,0,0,3,720,0,1914,1996,4132,35,57,0,1996,1
2766,440000.0,2014-06-18 00:00:00,4.0,2.5,2410,4780,2.0,0,0,3,2410,0,2000,0,2864,38,38,0,2000,1
2767,1400000.0,2014-06-18 00:00:00,3.0,2.0,2020,5500,1.5,0,3,3,1790,230,1937,1999,2006,35,74,0,1999,1
2768,230000.0,2014-06-18 00:00:00,2.0,1.0,1080,9435,1.0,0,0,3,1080,0,1958,2004,397,32,36,0,2004,1
2769,455000.0,2014-06-18 00:00:00,3.0,1.75,1180,14292,1.0,0,0,3,1180,0,1981,2013,3336,27,27,0,2013,1
2770,175000.0,2014-06-18 00:00:00,2.0,1.0,660,5000,1.0,0,0,3,660,0,1915,0,3122,35,49,0,1915,1
2771,650000.0,2014-06-18 00:00:00,3.0,1.75,2920,9370,1.0,0,0,4,1620,1300,1981,0,866,3,5,0,1981,1
2772,3000000.0,2014-06-18 00:00:00,4.0,4.25,4850,12445,2.0,1,4,5,3850,1000,1989,0,226,19,22,0,1989,1
2773,192500.0,2014-06-18 00:00:00,3.0,1.0,1080,8580,1.5,0,0,3,1080,0,1900,2005,909,40,69,0,2005,1
2774,239950.0,2014-06-18 00:00:00,3.0,1.75,1670,6900,1.0,0,0,3,1170,500,1978,0,2818,14,13,0,1978,1
2775,175000.0,2014-06-18 00:00:00,6.0,1.0,1370,5080,1.5,0,0,3,1120,250,1931,0,4300,35,49,0,1931,1
2776,850000.0,2014-06-18 00:00:00,5.0,3.5,3450,28324,1.0,0,0,5,2350,1100,1972,0,219,19,21,0,1972,1
2777,410000.0,2014-06-18 00:00:00,4.0,2.0,1970,10500,1.0,0,0,3,1820,150,1961,2004,758,6,68,0,2004,1
2778,570000.0,2014-06-18 00:00:00,4.0,2.5,2290,6738,2.0,0,0,3,2290,0,1996,0,3098,16,17,0,1996,1
2779,469000.0,2014-06-18 00:00:00,5.0,2.5,2240,7543,1.0,0,0,3,1140,1100,1966,1963,1690,36,70,0,1963,1
2780,559000.0,2014-06-18 00:00:00,2.0,1.0,1240,6400,1.0,0,1,4,1060,180,1938,0,3662,35,61,0,1938,1
2781,739888.0,2014-06-18 00:00:00,3.0,2.5,2420,43177,2.0,0,4,4,1690,730,1989,0,3212,33,43,0,1989,1
2782,568450.0,2014-06-18 00:00:00,5.0,3.5,3260,58806,2.0,0,0,4,3260,0,1969,0,2247,18,26,0,1969,1
2783,240000.0,2014-06-18 00:00:00,2.0,1.0,670,10920,1.0,0,0,3,670,0,1942,1999,18,35,65,0,1999,1
2784,574950.0,2014-06-18 00:00:00,5.0,3.25,3160,10000,2.0,0,0,4,3160,0,1980,0,39,16,15,0,1980,1
2785,180000.0,2014-06-18 00:00:00,3.0,2.25,1990,6350,2.0,0,0,3,1990,0,1967,2011,2120,10,73,0,2011,1
2786,1160000.0,2014-06-18 00:00:00,4.0,3.5,4680,9700,2.0,0,0,3,3360,1320,2005,0,660,3,5,0,2005,1
2787,300000.0,2014-06-18 00:00:00,3.0,2.5,1700,3575,2.0,0,0,3,1700,0,2000,0,3833,35,51,0,2000,1
2788,630000.0,2014-06-18 00:00:00,4.0,2.5,2807,9430,2.0,0,0,3,2807,0,1996,0,4298,17,16,0,1996,1
2789,507000.0,2014-06-18 00:00:00,4.0,1.75,1770,9375,1.0,0,0,4,1170,600,1968,0,117,31,31,0,1968,1
2790,287500.0,2014-06-18 00:00:00,4.0,2.5,2570,9000,1.0,0,0,4,1590,980,1979,0,2814,14,13,0,1979,1
2791,688000.0,2014-06-18 00:00:00,3.0,3.0,3450,16200,2.0,0,0,3,3450,0,1983,2009,1900,33,42,0,2009,1
2792,424000.0,2014-06-18 00:00:00,3.0,2.0,1670,7700,1.0,0,0,3,1170,500,1972,2002,138,19,22,0,2002,1
2793,400000.0,2014-06-18 00:00:00,3.0,1.75,1050,6150,1.5,0,0,4,950,100,1928,0,2929,35,55,0,1928,1
2794,620000.0,2014-06-18 00:00:00,4.0,2.5,1910,7683,2.0,0,0,3,1910,0,1987,2000,3308,16,15,0,2000,1
2795,300000.0,2014-06-18 00:00:00,3.0,1.0,910,7700,1.0,0,0,4,910,0,1971,0,842,19,22,0,1971,1
2796,615000.0,2014-06-18 00:00:00,5.0,2.25,2480,12070,2.0,0,0,3,2480,0,1978,0,1877,33,42,0,1978,1
2797,206000.0,2014-06-18 00:00:00,2.0,1.5,1820,8867,2.0,0,0,3,1820,0,1921,2000,3516,40,69,0,2000,1
2798,515500.0,2014-06-18 00:00:00,4.0,2.5,2920,7700,2.0,0,0,3,2920,0,2003,0,955,11,11,0,2003,1
2799,554000.0,2014-06-18 00:00:00,5.0,2.25,1870,11411,1.0,0,0,4,1170,700,1961,2001,1111,20,67,0,2001,1
2800,825000.0,2014-06-18 00:00:00,4.0,3.5,3810,9792,2.0,0,0,3,3810,0,1938,2013,278,35,65,0,2013,1
2801,855000.0,2014-06-18 00:00:00,4.0,2.25,2190,4080,2.0,0,0,3,1800,390,1918,0,2210,35,58,0,1918,1
2802,315000.0,2014-06-18 00:00:00,3.0,2.5,1730,6368,2.0,0,0,3,1730,0,1993,0,2432,21,23,0,1993,1
2803,299000.0,2014-06-18 00:00:00,5.0,2.5,2220,9360,1.0,0,0,4,1110,1110,1968,0,1524,32,36,0,1968,1
2804,650000.0,2014-06-18 00:00:00,3.0,1.5,1320,8114,1.0,0,0,3,1320,0,1951,1994,2636,3,3,0,1994,1
2805,465000.0,2014-06-18 00:00:00,3.0,1.75,1510,4800,1.0,0,2,3,860,650,1925,2011,2597,35,61,0,2011,1
2806,535000.0,2014-06-18 00:00:00,3.0,2.0,2120,4080,2.0,0,0,3,2120,0,2003,0,4356,31,32,0,2003,1
2807,564000.0,2014-06-18 00:00:00,2.0,2.0,1690,4500,1.0,0,0,3,1690,0,2004,2003,1972,31,32,0,2003,1
2808,515000.0,2014-06-18 00:00:00,3.0,3.5,1360,1419,2.0,0,0,3,1040,320,2007,0,3616,35,50,0,2007,1
2809,580000.0,2014-06-18 00:00:00,4.0,2.5,3250,5000,2.0,0,0,3,3250,0,2008,0,4482,32,37,0,2008,1
2810,309000.0,2014-06-18 00:00:00,3.0,2.25,1490,1294,2.0,0,0,3,1220,270,2010,0,3452,35,49,0,2010,1
2811,536751.0,2014-06-18 00:00:00,3.0,1.75,1930,6360,1.0,0,0,3,1930,0,2013,1923,4360,38,38,0,1923,1
2812,415000.0,2014-06-18 00:00:00,4.0,2.5,2020,5501,2.0,0,0,3,2020,0,2010,0,3842,32,37,0,2010,1
2813,267000.0,2014-06-18 00:00:00,3.0,2.25,1584,2800,2.0,0,0,3,1584,0,2012,1912,771,1,1,0,1912,1
2814,820000.0,2014-06-18 00:00:00,4.0,2.5,3170,8523,2.0,0,0,3,3170,0,2008,0,4425,19,21,0,2008,1
2815,1399950.0,2014-06-18 00:00:00,4.0,2.75,3870,10046,2.0,0,0,3,3870,0,2005,0,3788,19,21,0,2005,1
2816,485000.0,2014-06-18 00:00:00,2.0,2.5,1430,923,3.0,0,0,3,1410,20,2008,0,2589,35,47,0,2008,1
2817,482000.0,2014-06-18 00:00:00,3.0,3.25,1380,1120,3.0,0,0,3,1380,0,2008,0,3302,35,47,0,2008,1
2818,535000.0,2014-06-18 00:00:00,4.0,2.5,2610,4595,2.0,0,0,3,2610,0,2008,0,4079,17,16,0,2008,1
2819,690000.0,2014-06-18 00:00:00,3.0,3.25,1540,1428,3.0,0,0,3,1540,0,2013,1923,3191,35,47,0,1923,1
2820,576000.0,2014-06-19 00:00:00,3.0,2.5,1940,9000,1.0,0,0,4,970,970,1948,0,4296,35,56,0,1948,1
2821,378750.0,2014-06-19 00:00:00,3.0,2.5,2160,3000,1.5,0,0,3,1260,900,1909,2011,2884,35,57,0,2011,1
2822,269900.0,2014-06-19 00:00:00,4.0,1.75,1530,8750,1.5,0,0,4,1530,0,1968,0,776,32,36,0,1968,1
2823,210000.0,2014-06-19 00:00:00,3.0,2.0,1440,7210,1.0,0,0,3,1440,0,1983,2009,376,1,45,0,2009,1
2824,429900.0,2014-06-19 00:00:00,4.0,2.5,2640,8625,2.0,0,0,3,2640,0,1987,2000,792,32,36,0,2000,1
2825,1525000.0,2014-06-19 00:00:00,4.0,3.25,3620,5131,2.0,0,3,4,2350,1270,1927,0,2763,35,58,0,1927,1
2826,360000.0,2014-06-19 00:00:00,4.0,2.5,2850,4650,2.0,0,0,3,2850,0,2004,2003,2392,21,23,0,2003,1
2827,405000.0,2014-06-19 00:00:00,2.0,1.0,1260,4377,1.0,0,0,4,1260,0,1947,1988,4449,35,47,0,1988,1
2828,450000.0,2014-06-19 00:00:00,3.0,1.75,1610,11200,1.0,0,0,3,1610,0,1955,2005,486,19,21,0,2005,1
2829,703000.0,2014-06-19 00:00:00,3.0,2.0,1360,5980,1.5,0,0,3,1360,0,1945,2008,3256,35,55,0,2008,1
2830,661000.0,2014-06-19 00:00:00,4.0,2.5,2496,8058,2.0,0,0,3,2496,0,1998,2006,4246,31,31,0,2006,1
2831,580000.0,2014-06-19 00:00:00,4.0,2.25,2160,9593,1.0,0,0,3,2160,0,1969,2010,2094,3,7,0,2010,1
2832,464000.0,2014-06-19 00:00:00,3.0,1.0,1320,3625,2.0,0,0,3,1320,0,1900,2005,2662,35,59,0,2005,1
2833,945000.0,2014-06-19 00:00:00,2.0,2.5,2540,7089,2.0,0,0,3,2540,0,2004,2003,2732,35,55,0,2003,1
2834,659500.0,2014-06-19 00:00:00,4.0,3.0,2620,18362,1.0,0,0,4,1870,750,1956,0,340,3,5,0,1956,1
2835,200000.0,2014-06-19 00:00:00,3.0,1.5,1140,8340,1.0,0,0,3,1140,0,1960,2012,802,40,69,0,2012,1
2836,280000.0,2014-06-19 00:00:00,3.0,2.0,1790,42399,1.0,0,0,4,1790,0,1990,0,1079,1,45,0,1990,1
2837,1325000.0,2014-06-19 00:00:00,4.0,2.5,2440,3600,2.5,0,0,4,2440,0,1902,0,3071,35,58,0,1902,1
2838,346150.0,2014-06-19 00:00:00,3.0,2.0,2140,7200,1.0,0,0,4,1480,660,1966,0,2189,32,34,0,1966,1
2839,197500.0,2014-06-19 00:00:00,3.0,1.0,1330,5412,2.0,0,0,5,1330,0,1905,0,1052,12,12,0,1905,1
2840,799000.0,2014-06-19 00:00:00,4.0,2.5,2590,7910,2.0,0,0,3,2590,0,2001,0,3093,35,54,0,2001,1
2841,1309500.0,2014-06-19 00:00:00,4.0,4.5,4750,13912,2.0,0,2,3,3600,1150,2005,0,4066,35,57,0,2005,1
2842,350000.0,2014-06-19 00:00:00,2.0,1.0,1620,9205,1.0,0,0,5,850,770,1921,0,520,19,22,0,1921,1
2843,720000.0,2014-06-19 00:00:00,4.0,2.5,2440,34290,2.0,0,0,3,2440,0,1987,2000,3927,31,32,0,2000,1
2844,519000.0,2014-06-19 00:00:00,3.0,2.75,2020,10744,1.0,0,0,5,1270,750,1954,0,1430,26,68,0,1954,1
2845,590300.0,2014-06-19 00:00:00,3.0,1.5,1470,7200,2.0,0,0,4,1470,0,1907,0,3375,35,57,0,1907,1
2846,2200000.0,2014-06-19 00:00:00,5.0,4.75,5990,10450,2.0,1,4,3,4050,1940,2002,0,3506,16,15,0,2002,1
2847,410000.0,2014-06-19 00:00:00,6.0,2.75,2520,9324,1.0,0,0,4,1320,1200,1962,0,2784,20,67,0,1962,1
2848,437000.0,2014-06-19 00:00:00,2.0,1.75,1440,4225,1.0,0,0,3,1440,0,2005,0,1963,31,32,0,2005,1
2849,221000.0,2014-06-19 00:00:00,3.0,2.25,1640,7350,1.0,0,0,3,1140,500,1984,0,2995,14,2,0,1984,1
2850,380000.0,2014-06-19 00:00:00,4.0,2.25,2150,20181,1.0,0,0,3,1090,1060,1963,2008,1489,17,16,0,2008,1
2851,506000.0,2014-06-19 00:00:00,2.0,1.0,1570,8210,1.0,0,0,4,1150,420,1952,0,594,35,70,0,1952,1
2852,395000.0,2014-06-19 00:00:00,4.0,1.0,1980,10350,1.0,0,0,4,1430,550,1968,0,3390,16,15,0,1968,1
2853,285000.0,2014-06-19 00:00:00,3.0,1.0,1210,4731,1.5,0,0,3,1210,0,1901,0,4073,35,56,0,1901,1
2854,311000.0,2014-06-19 00:00:00,3.0,1.75,1900,3000,1.5,0,0,5,1070,830,1903,0,4280,35,57,0,1903,1
2855,520000.0,2014-06-19 00:00:00,3.0,1.75,1940,219527,1.0,0,0,3,1940,0,1991,0,2059,21,23,0,1991,1
2856,435000.0,2014-06-19 00:00:00,3.0,1.75,1310,8065,1.0,0,0,4,1310,0,1948,0,4477,35,56,0,1948,1
2857,120000.0,2014-06-19 00:00:00,2.0,1.0,990,39964,1.0,0,0,2,990,0,1945,0,1587,18,26,0,1945,1
2858,1440000.0,2014-06-19 00:00:00,3.0,3.5,3870,3819,2.0,0,0,3,2760,1110,2002,0,2375,35,46,0,2002,1
2859,186000.0,2014-06-19 00:00:00,3.0,2.0,1340,4320,1.0,0,0,3,920,420,1912,1993,394,1,1,0,1993,1
2860,756000.0,2014-06-19 00:00:00,4.0,2.25,2160,5600,1.0,0,0,5,1080,1080,1947,0,2336,35,58,0,1947,1
2861,248000.0,2014-06-19 00:00:00,4.0,2.0,2080,13510,1.0,0,0,3,1040,1040,1950,2005,3701,35,71,0,2005,1
2862,287000.0,2014-06-19 00:00:00,3.0,2.0,1300,11374,1.5,0,0,5,1300,0,1933,0,694,34,69,0,1933,1
2863,510000.0,2014-06-19 00:00:00,4.0,2.5,2610,8031,2.0,0,0,3,2610,0,1998,2006,1628,20,67,0,2006,1
2864,249000.0,2014-06-19 00:00:00,3.0,1.0,1050,8498,1.0,0,0,4,1050,0,1959,0,1881,18,19,0,1959,1
2865,340000.0,2014-06-19 00:00:00,3.0,2.5,2480,6112,2.0,0,0,3,2480,0,2004,2003,1454,32,36,0,2003,1
2866,399888.0,2014-06-19 00:00:00,4.0,2.25,1820,8255,1.5,0,0,4,1320,500,1930,0,1075,35,62,0,1930,1
2867,440000.0,2014-06-19 00:00:00,3.0,1.75,1170,8740,1.0,0,0,4,1170,0,1968,0,4409,31,31,0,1968,1
2868,899000.0,2014-06-19 00:00:00,4.0,2.25,2370,6000,1.0,0,2,3,1440,930,1959,1989,2074,35,70,0,1989,1
2869,540500.0,2014-06-19 00:00:00,5.0,3.75,3090,7415,2.0,0,0,3,3090,0,2014,0,3435,6,66,0,2014,1
2870,385000.0,2014-06-19 00:00:00,3.0,1.75,2310,11200,1.0,0,0,4,1630,680,1978,2000,2325,18,18,0,2000,1
2871,558000.0,2014-06-19 00:00:00,4.0,2.25,2060,10358,1.0,0,0,4,1320,740,1962,0,3708,3,5,0,1962,1
2872,600000.0,2014-06-19 00:00:00,3.0,2.0,2540,237402,1.0,0,0,3,2540,0,2007,0,2970,12,12,0,2007,1
2873,450000.0,2014-06-19 00:00:00,4.0,2.5,2400,7693,2.0,0,0,3,2400,0,2003,0,2997,32,37,0,2003,1
2874,232500.0,2014-06-19 00:00:00,3.0,1.0,1320,8450,1.0,0,0,3,880,440,1961,2004,2611,14,13,0,2004,1
2875,436000.0,2014-06-19 00:00:00,2.0,1.0,790,6600,1.0,0,0,3,790,0,1949,1998,1033,35,59,0,1998,1
2876,240000.0,2014-06-19 00:00:00,4.0,2.0,1790,14690,1.0,0,1,4,1670,120,1960,2001,32,10,73,0,2001,1
2877,489950.0,2014-06-19 00:00:00,3.0,2.25,1820,7326,2.0,0,0,3,1820,0,1983,2009,4393,19,22,0,2009,1
2878,680000.0,2014-06-19 00:00:00,6.0,2.0,1670,3000,1.0,0,0,5,900,770,1911,1984,3380,35,48,0,1984,1
2879,1068000.0,2014-06-19 00:00:00,5.0,3.5,3990,9938,2.0,0,0,3,3990,0,2001,0,782,25,37,0,2001,1
2880,352450.0,2014-06-19 00:00:00,3.0,2.0,1430,6000,1.0,0,0,5,1430,0,1945,0,1369,36,67,0,1945,1
2881,335000.0,2014-06-19 00:00:00,4.0,2.0,2030,103672,1.0,0,0,4,2030,0,1969,0,2408,12,12,0,1969,1
2882,549000.0,2014-06-19 00:00:00,4.0,1.75,1290,3060,2.0,0,0,4,1290,0,1906,1990,3983,35,47,0,1990,1
2883,1240000.0,2014-06-19 00:00:00,4.0,3.5,3820,13224,2.0,0,0,3,3280,540,1990,2009,107,3,3,0,2009,1
2884,618250.0,2014-06-19 00:00:00,4.0,3.25,2520,3360,1.5,0,0,4,1550,970,1931,0,3880,35,54,0,1931,1
2885,1815000.0,2014-06-19 00:00:00,5.0,3.0,3880,13000,2.0,0,0,3,3880,0,1972,2003,4087,23,25,0,2003,1
2886,850000.0,2014-06-19 00:00:00,2.0,1.75,1590,5136,1.5,0,3,3,1320,270,1927,2011,2177,35,74,0,2011,1
2887,930000.0,2014-06-19 00:00:00,5.0,2.0,3530,9385,1.5,0,0,3,3530,0,1925,2002,2471,35,64,0,2002,1
2888,505000.0,2014-06-19 00:00:00,3.0,2.5,1610,4611,2.0,0,0,3,1610,0,1996,0,2159,16,17,0,1996,1
2889,925000.0,2014-06-19 00:00:00,4.0,2.5,3280,209088,2.0,0,0,3,3280,0,1994,0,3541,31,32,0,1994,1
2890,275000.0,2014-06-19 00:00:00,3.0,1.75,1860,15681,1.0,0,0,4,1860,0,1971,0,2595,14,13,0,1971,1
2891,499000.0,2014-06-19 00:00:00,3.0,1.75,1840,5000,1.0,0,0,4,920,920,1910,0,3891,35,56,0,1910,1
2892,507000.0,2014-06-19 00:00:00,3.0,2.5,2120,7201,2.0,0,0,3,2120,0,2003,0,466,35,62,0,2003,1
2893,619850.0,2014-06-19 00:00:00,4.0,2.5,2270,9247,1.0,0,0,5,1500,770,1972,0,3404,3,5,0,1972,1
2894,500000.0,2014-06-19 00:00:00,3.0,2.5,2840,48716,1.0,0,3,3,1870,970,1994,0,4413,7,10,0,1994,1
2895,310000.0,2014-06-19 00:00:00,4.0,1.5,1220,9600,1.0,0,0,3,1220,0,1980,0,3172,7,10,0,1980,1
2896,646000.0,2014-06-19 00:00:00,4.0,2.5,2310,4079,2.0,0,0,3,2310,0,2008,0,4310,35,56,0,2008,1
2897,265000.0,2014-06-19 00:00:00,3.0,1.75,1840,7300,1.0,0,0,3,1840,0,1966,1963,2371,14,13,0,1963,1
2898,475000.0,2014-06-19 00:00:00,3.0,2.5,950,1110,2.0,0,0,3,950,0,2003,0,3166,35,46,0,2003,1
2899,600000.0,2014-06-19 00:00:00,4.0,2.25,3070,8400,2.0,0,0,4,3070,0,1970,0,615,19,22,0,1970,1
2900,470000.0,2014-06-19 00:00:00,3.0,2.0,1730,38884,1.0,0,0,3,1730,0,1997,0,2523,21,23,0,1997,1
2901,319950.0,2014-06-19 00:00:00,2.0,1.0,920,8341,1.0,0,0,3,920,0,1939,1969,288,35,65,0,1969,1
2902,712000.0,2014-06-19 00:00:00,3.0,2.75,3200,6699,2.0,0,0,3,3200,0,2004,2003,2262,33,43,0,2003,1
2903,775000.0,2014-06-19 00:00:00,4.0,2.75,3010,15992,2.0,0,0,3,3010,0,1996,0,2253,33,43,0,1996,1
2904,390000.0,2014-06-19 00:00:00,3.0,2.25,1600,10240,1.0,0,0,3,1090,510,1979,2014,818,19,22,0,2014,1
2905,585000.0,2014-06-19 00:00:00,4.0,2.5,2840,11044,2.0,0,0,3,2840,0,2001,0,537,19,22,0,2001,1
2906,1027000.0,2014-06-19 00:00:00,3.0,2.5,2430,10500,2.0,0,1,3,2430,0,1989,0,2706,3,3,0,1989,1
